unique_key,collected_at_utc,ticker,company_name,cik,form,filing_date,report_date,accession_number,filing_url,transaction_table,transaction_date,transaction_code,security_title,shares,price,total_amount,shares_owned_after,ownership_type,reporting_owner,relationship,is_director,is_officer,is_ten_percent_owner,officer_title,source
PRU|0001137774-26-000203|derivative|2026-09-10|Wolk Joseph J|A|9/30/25 Restricted Stock Units|21|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000203,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000203/form4.xml,derivative,2026-09-10,A,9/30/25 Restricted Stock Units,21,118.48,2488.08,1826,D,Wolk Joseph J,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000203|derivative|2026-09-10|Wolk Joseph J|A|2026 Restricted Stock Units|21|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000203,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000203/form4.xml,derivative,2026-09-10,A,2026 Restricted Stock Units,21,118.48,2488.08,1798,D,Wolk Joseph J,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000202|derivative|2026-09-10|TODMAN MICHAEL|A|Notional Shares - Mandatory|155|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000202,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000202/form4.xml,derivative,2026-09-10,A,Notional Shares - Mandatory,155,118.48,18364.4,13334,D,TODMAN MICHAEL,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000202|derivative|2026-09-10|TODMAN MICHAEL|A|Notional Shares - Optional|151|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000202,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000202/form4.xml,derivative,2026-09-10,A,Notional Shares - Optional,151,118.48,17890.48,12943,D,TODMAN MICHAEL,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000202|derivative|2026-09-10|TODMAN MICHAEL|A|2026 Restricted Stock Units|21|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000202,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000202/form4.xml,derivative,2026-09-10,A,2026 Restricted Stock Units,21,118.48,2488.08,1798,D,TODMAN MICHAEL,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000201|derivative|2026-09-10|Stoddard Thomas D|A|Notional Shares - Mandatory|20|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000201,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000201/form4.xml,derivative,2026-09-10,A,Notional Shares - Mandatory,20,118.48,2369.6,1783,D,Stoddard Thomas D,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000201|derivative|2026-09-10|Stoddard Thomas D|A|2026 Restricted Stock Units|21|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000201,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000201/form4.xml,derivative,2026-09-10,A,2026 Restricted Stock Units,21,118.48,2488.08,1798,D,Stoddard Thomas D,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000204|derivative|2026-09-10|SULLIVAN ANDREW F|A|Deferred Compensation Shares|143|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000204,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000204/form4.xml,derivative,2026-09-10,A,Deferred Compensation Shares,143,118.48,16942.64,12559,D,SULLIVAN ANDREW F,"Director, Officer, Chief Executive Officer",1,1,,Chief Executive Officer,SEC EDGAR
PRU|0001137774-26-000199|derivative|2026-09-10|Pianalto Sandra|A|Notional Shares - Mandatory|214|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000199,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000199/form4.xml,derivative,2026-09-10,A,Notional Shares - Mandatory,214,118.48,25354.72,18394,D,Pianalto Sandra,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000199|derivative|2026-09-10|Pianalto Sandra|A|Notional Shares - Optional|84|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000199,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000199/form4.xml,derivative,2026-09-10,A,Notional Shares - Optional,84,118.48,9952.32,7227,D,Pianalto Sandra,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000199|derivative|2026-09-10|Pianalto Sandra|A|2026 Restricted Stock Units|21|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000199,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000199/form4.xml,derivative,2026-09-10,A,2026 Restricted Stock Units,21,118.48,2488.08,1798,D,Pianalto Sandra,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000200|derivative|2026-09-10|POON CHRISTINE A|A|Notional Shares - Mandatory|161|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000200,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000200/form4.xml,derivative,2026-09-10,A,Notional Shares - Mandatory,161,118.48,19075.28,13840,D,POON CHRISTINE A,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000200|derivative|2026-09-10|POON CHRISTINE A|A|Notional Shares - Optional|49|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000200,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000200/form4.xml,derivative,2026-09-10,A,Notional Shares - Optional,49,118.48,5805.52,4248,D,POON CHRISTINE A,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000200|derivative|2026-09-10|POON CHRISTINE A|A|2026 Restricted Stock Units|21|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000200,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000200/form4.xml,derivative,2026-09-10,A,2026 Restricted Stock Units,21,118.48,2488.08,1798,D,POON CHRISTINE A,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000198|derivative|2026-09-10|Mannen Maryann T.|A|2026 Restricted Stock Units|21|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000198,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000198/form4.xml,derivative,2026-09-10,A,2026 Restricted Stock Units,21,118.48,2488.08,1798,D,Mannen Maryann T.,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000197|derivative|2026-09-10|Jones Wendy Elizabeth|A|Notional Shares - Mandatory|115|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000197,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000197/form4.xml,derivative,2026-09-10,A,Notional Shares - Mandatory,115,118.48,13625.2,9895,D,Jones Wendy Elizabeth,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000197|derivative|2026-09-10|Jones Wendy Elizabeth|A|Notional Shares - Optional|21|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000197,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000197/form4.xml,derivative,2026-09-10,A,Notional Shares - Optional,21,118.48,2488.08,1809,D,Jones Wendy Elizabeth,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000197|derivative|2026-09-10|Jones Wendy Elizabeth|A|2026 Restricted Stock Units|21|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000197,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000197/form4.xml,derivative,2026-09-10,A,2026 Restricted Stock Units,21,118.48,2488.08,1798,D,Jones Wendy Elizabeth,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000196|derivative|2026-09-10|HUNDMEJEAN MARTINA|A|Notional Shares - Mandatory|180|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000196,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000196/form4.xml,derivative,2026-09-10,A,Notional Shares - Mandatory,180,118.48,21326.4,15434,D,HUNDMEJEAN MARTINA,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000196|derivative|2026-09-10|HUNDMEJEAN MARTINA|A|Notional Shares - Optional|336|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000196,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000196/form4.xml,derivative,2026-09-10,A,Notional Shares - Optional,336,118.48,39809.28,28783,D,HUNDMEJEAN MARTINA,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000196|derivative|2026-09-10|HUNDMEJEAN MARTINA|A|2026 Restricted Stock Units|21|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000196,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000196/form4.xml,derivative,2026-09-10,A,2026 Restricted Stock Units,21,118.48,2488.08,1798,D,HUNDMEJEAN MARTINA,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000195|derivative|2026-09-10|Di Sibio Carmine|A|Notional Shares - Mandatory|37|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000195,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000195/form4.xml,derivative,2026-09-10,A,Notional Shares - Mandatory,37,118.48,4383.76,3236,D,Di Sibio Carmine,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000195|derivative|2026-09-10|Di Sibio Carmine|A|2026 Restricted Stock Units|21|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000195,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000195/form4.xml,derivative,2026-09-10,A,2026 Restricted Stock Units,21,118.48,2488.08,1798,D,Di Sibio Carmine,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000194|derivative|2026-09-10|CASELLAS GILBERT F|A|Notional Shares - Mandatory|513|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000194,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000194/form4.xml,derivative,2026-09-10,A,Notional Shares - Mandatory,513,118.48,60780.240000000005,43957,D,CASELLAS GILBERT F,Director,1,,,,SEC EDGAR
PRU|0001137774-26-000194|derivative|2026-09-10|CASELLAS GILBERT F|A|2026 Restricted Stock Units|21|118.48|D,2026-09-15 04:45:58+0000,PRU,PRUDENTIAL FINANCIAL INC,0001137774,4,2026-09-14,2026-09-10,0001137774-26-000194,https://www.sec.gov/Archives/edgar/data/1137774/000113777426000194/form4.xml,derivative,2026-09-10,A,2026 Restricted Stock Units,21,118.48,2488.08,1798,D,CASELLAS GILBERT F,Director,1,,,,SEC EDGAR
PPG|0000079879-26-000283|derivative|2026-09-11|Topalian Leon J|A|Phantom Stock Units|22.25|105.50|D,2026-09-15 04:45:58+0000,PPG,PPG INDUSTRIES INC,0000079879,4,2026-09-14,2026-09-11,0000079879-26-000283,https://www.sec.gov/Archives/edgar/data/79879/000007987926000283/wk-form4_1789409591.xml,derivative,2026-09-11,A,Phantom Stock Units,22.25,105.50,2347.375,1273.0923,D,Topalian Leon J,Director,1,0,0,,SEC EDGAR
PPG|0000079879-26-000282|derivative|2026-09-11|Roberts III Chris|A|Phamtom Stock Units|45.432|105.50|D,2026-09-15 04:45:58+0000,PPG,PPG INDUSTRIES INC,0000079879,4,2026-09-14,2026-09-11,0000079879-26-000282,https://www.sec.gov/Archives/edgar/data/79879/000007987926000282/wk-form4_1789409563.xml,derivative,2026-09-11,A,Phamtom Stock Units,45.432,105.50,4793.076,4074.2679,D,Roberts III Chris,Director,1,0,0,,SEC EDGAR
PPG|0000079879-26-000280|derivative|2026-09-11|Nally Michael|A|Phantom Stock Units|98.0881|105.50|D,2026-09-15 04:45:58+0000,PPG,PPG INDUSTRIES INC,0000079879,4,2026-09-14,2026-09-11,0000079879-26-000280,https://www.sec.gov/Archives/edgar/data/79879/000007987926000280/wk-form4_1789409496.xml,derivative,2026-09-11,A,Phantom Stock Units,98.0881,105.50,10348.29455,10436.9316,D,Nally Michael,Director,1,0,0,,SEC EDGAR
PPG|0000079879-26-000281|derivative|2026-09-11|NOVO GUILLERMO|A|Phantom Stock Units|126.8664|105.50|D,2026-09-15 04:45:58+0000,PPG,PPG INDUSTRIES INC,0000079879,4,2026-09-14,2026-09-11,0000079879-26-000281,https://www.sec.gov/Archives/edgar/data/79879/000007987926000281/wk-form4_1789409525.xml,derivative,2026-09-11,A,Phantom Stock Units,126.8664,105.50,13384.4052,13631.3376,D,NOVO GUILLERMO,Director,1,0,0,,SEC EDGAR
PPG|0000079879-26-000289|derivative|2026-09-11|Massy Robert L.|A|Phantom Stock  Units|1.3645|105.50|D,2026-09-15 04:45:58+0000,PPG,PPG INDUSTRIES INC,0000079879,4,2026-09-14,2026-09-11,0000079879-26-000289,https://www.sec.gov/Archives/edgar/data/79879/000007987926000289/wk-form4_1789409825.xml,derivative,2026-09-11,A,Phantom Stock  Units,1.3645,105.50,143.95475000000002,174.9249,D,Massy Robert L.,"Officer, Sr. VP and Chief HR Officer",0,1,0,Sr. VP and Chief HR Officer,SEC EDGAR
PPG|0000079879-26-000279|derivative|2026-09-11|LIGOCKI KATHLEEN|A|Phantom Stock Units|85.6836|105.50|D,2026-09-15 04:45:58+0000,PPG,PPG INDUSTRIES INC,0000079879,4,2026-09-14,2026-09-11,0000079879-26-000279,https://www.sec.gov/Archives/edgar/data/79879/000007987926000279/wk-form4_1789409462.xml,derivative,2026-09-11,A,Phantom Stock Units,85.6836,105.50,9039.6198,8938.0276,D,LIGOCKI KATHLEEN,Director,1,0,0,,SEC EDGAR
PPG|0000079879-26-000278|derivative|2026-09-11|LAMACH MICHAEL W|A|Phantom Stock Units|145.5612|105.50|D,2026-09-15 04:45:58+0000,PPG,PPG INDUSTRIES INC,0000079879,4,2026-09-14,2026-09-11,0000079879-26-000278,https://www.sec.gov/Archives/edgar/data/79879/000007987926000278/wk-form4_1789409431.xml,derivative,2026-09-11,A,Phantom Stock Units,145.5612,105.50,15356.706600000001,16173.3187,D,LAMACH MICHAEL W,Director,1,0,0,,SEC EDGAR
PPG|0000079879-26-000288|derivative|2026-09-11|KNAVISH TIMOTHY M|A|Phantom Stock Units|99.9524|105.50|D,2026-09-15 04:45:58+0000,PPG,PPG INDUSTRIES INC,0000079879,4,2026-09-14,2026-09-11,0000079879-26-000288,https://www.sec.gov/Archives/edgar/data/79879/000007987926000288/wk-form4_1789409800.xml,derivative,2026-09-11,A,Phantom Stock Units,99.9524,105.50,10544.9782,12837.1364,D,KNAVISH TIMOTHY M,"Director, Officer, Chairman and CEO",1,1,0,Chairman and CEO,SEC EDGAR
PPG|0000079879-26-000277|derivative|2026-09-11|Heminger Gary R.|A|Phantom Stock Units|118.7692|105.50|D,2026-09-15 04:45:58+0000,PPG,PPG INDUSTRIES INC,0000079879,4,2026-09-14,2026-09-11,0000079879-26-000277,https://www.sec.gov/Archives/edgar/data/79879/000007987926000277/wk-form4_1789409397.xml,derivative,2026-09-11,A,Phantom Stock Units,118.7692,105.50,12530.150599999999,12935.902,D,Heminger Gary R.,Director,1,0,0,,SEC EDGAR
PPG|0000079879-26-000290|nonDerivative|2026-09-11|Hefel Juliane M.|P|Common Stock|3.3514|106.89|D,2026-09-15 04:45:58+0000,PPG,PPG INDUSTRIES INC,0000079879,4,2026-09-14,2026-09-11,0000079879-26-000290,https://www.sec.gov/Archives/edgar/data/79879/000007987926000290/wk-form4_1789420493.xml,nonDerivative,2026-09-11,P,Common Stock,3.3514,106.89,358.23114599999997,1905.2087,D,Hefel Juliane M.,"Officer, Sr. VP, Ind Coatings & Sp Prod",0,1,0,"Sr. VP, Ind Coatings & Sp Prod",SEC EDGAR
PPG|0000079879-26-000290|nonDerivative|2026-09-11|Hefel Juliane M.|P|Common Stock|10.031|104.78|D,2026-09-15 04:45:58+0000,PPG,PPG INDUSTRIES INC,0000079879,4,2026-09-14,2026-09-11,0000079879-26-000290,https://www.sec.gov/Archives/edgar/data/79879/000007987926000290/wk-form4_1789420493.xml,nonDerivative,2026-09-11,P,Common Stock,10.031,104.78,1051.04818,1915.2397,D,Hefel Juliane M.,"Officer, Sr. VP, Ind Coatings & Sp Prod",0,1,0,"Sr. VP, Ind Coatings & Sp Prod",SEC EDGAR
PPG|0000079879-26-000290|derivative|2026-09-11|Hefel Juliane M.|A|Phantom Stock Units|11.1288|105.50|D,2026-09-15 04:45:58+0000,PPG,PPG INDUSTRIES INC,0000079879,4,2026-09-14,2026-09-11,0000079879-26-000290,https://www.sec.gov/Archives/edgar/data/79879/000007987926000290/wk-form4_1789420493.xml,derivative,2026-09-11,A,Phantom Stock Units,11.1288,105.50,1174.0884,1426.2246,D,Hefel Juliane M.,"Officer, Sr. VP, Ind Coatings & Sp Prod",0,1,0,"Sr. VP, Ind Coatings & Sp Prod",SEC EDGAR
PPG|0000079879-26-000276|derivative|2026-09-11|Healey Melanie|A|Phantom Stock Units|61.8017|105.50|D,2026-09-15 04:45:58+0000,PPG,PPG INDUSTRIES INC,0000079879,4,2026-09-14,2026-09-11,0000079879-26-000276,https://www.sec.gov/Archives/edgar/data/79879/000007987926000276/wk-form4_1789409361.xml,derivative,2026-09-11,A,Phantom Stock Units,61.8017,105.50,6520.07935,6052.3,D,Healey Melanie,Director,1,0,0,,SEC EDGAR
PPG|0000079879-26-000287|derivative|2026-09-11|Hagerty Chancey E.|A|Phamtom Stock Units|1.7762|105.50|D,2026-09-15 04:45:58+0000,PPG,PPG INDUSTRIES INC,0000079879,4,2026-09-14,2026-09-11,0000079879-26-000287,https://www.sec.gov/Archives/edgar/data/79879/000007987926000287/wk-form4_1789409746.xml,derivative,2026-09-11,A,Phamtom Stock Units,1.7762,105.50,187.3891,254.0532,D,Hagerty Chancey E.,"Officer, Sr. VP, Perf Coatings Segment",0,1,0,"Sr. VP, Perf Coatings Segment",SEC EDGAR
PPG|0000079879-26-000275|derivative|2026-09-11|Fortmann Kathy Lynn|A|Phantom Stock  Units|60.2792|105.50|D,2026-09-15 04:45:58+0000,PPG,PPG INDUSTRIES INC,0000079879,4,2026-09-14,2026-09-11,0000079879-26-000275,https://www.sec.gov/Archives/edgar/data/79879/000007987926000275/wk-form4_1789409312.xml,derivative,2026-09-11,A,Phantom Stock  Units,60.2792,105.50,6359.4556,5749.0943,D,Fortmann Kathy Lynn,Director,1,0,0,,SEC EDGAR
PPG|0000079879-26-000286|derivative|2026-09-11|Ericson Amy R.|A|Phantom Stock  Units|1.9229|105.50|D,2026-09-15 04:45:58+0000,PPG,PPG INDUSTRIES INC,0000079879,4,2026-09-14,2026-09-11,0000079879-26-000286,https://www.sec.gov/Archives/edgar/data/79879/000007987926000286/wk-form4_1789409715.xml,derivative,2026-09-11,A,Phantom Stock  Units,1.9229,105.50,202.86595,232.3646,D,Ericson Amy R.,"Officer, Sr. VP, P&M Coatings",0,1,0,"Sr. VP, P&M Coatings",SEC EDGAR
PPG|0000079879-26-000285|derivative|2026-09-11|Braun Kevin D.|A|Phantom Stock Units|7.1337|105.50|D,2026-09-15 04:45:58+0000,PPG,PPG INDUSTRIES INC,0000079879,4,2026-09-14,2026-09-11,0000079879-26-000285,https://www.sec.gov/Archives/edgar/data/79879/000007987926000285/wk-form4_1789409673.xml,derivative,2026-09-11,A,Phantom Stock Units,7.1337,105.50,752.60535,933.815,D,Braun Kevin D.,"Officer, Sr VP, Operations",0,1,0,"Sr VP, Operations",SEC EDGAR
PPG|0000079879-26-000284|derivative|2026-09-11|Bellezza Alisha|A|Phantom Stock Units|1.3071|105.50|D,2026-09-15 04:45:58+0000,PPG,PPG INDUSTRIES INC,0000079879,4,2026-09-14,2026-09-11,0000079879-26-000284,https://www.sec.gov/Archives/edgar/data/79879/000007987926000284/wk-form4_1789409642.xml,derivative,2026-09-11,A,Phantom Stock Units,1.3071,105.50,137.89905,168.137,D,Bellezza Alisha,"Officer, Sr. VP, Ind Coatings Segment",0,1,0,"Sr. VP, Ind Coatings Segment",SEC EDGAR
NTAP|0001193125-26-390642|nonDerivative|2026-09-10|O'Callahan Elizabeth M|S|Common Shares|1000|184.74|D,2026-09-15 04:45:58+0000,NTAP,"NetApp, Inc.",0001002047,4,2026-09-14,2026-09-10,0001193125-26-390642,https://www.sec.gov/Archives/edgar/data/1002047/000119312526390642/ownership.xml,nonDerivative,2026-09-10,S,Common Shares,1000,184.74,184740.0,30737,D,O'Callahan Elizabeth M,"EVP, Chief Admin. Officer",false,true,false,"EVP, Chief Admin. Officer",SEC EDGAR
NTAP|0001193125-26-390659|nonDerivative|2026-09-11|NEVENS THOMAS MICHAEL|S|Common Shares|5940|195.21|I,2026-09-15 04:45:58+0000,NTAP,"NetApp, Inc.",0001002047,4,2026-09-14,2026-09-11,0001193125-26-390659,https://www.sec.gov/Archives/edgar/data/1002047/000119312526390659/ownership.xml,nonDerivative,2026-09-11,S,Common Shares,5940,195.21,1159547.4000000001,7747,I,NEVENS THOMAS MICHAEL,,true,false,false,,SEC EDGAR
"NDAQ|0001193125-26-390544|nonDerivative|2026-09-10|SKULE JEREMY|S|Common Stock, par value $0.01 per share|1125|94.22|D",2026-09-15 04:45:58+0000,NDAQ,"NASDAQ, INC.",0001120193,4,2026-09-14,2026-09-10,0001193125-26-390544,https://www.sec.gov/Archives/edgar/data/1120193/000119312526390544/ownership.xml,nonDerivative,2026-09-10,S,"Common Stock, par value $0.01 per share",1125,94.22,105997.5,101198,D,SKULE JEREMY,"EVP, CSO",false,true,false,"EVP, CSO",SEC EDGAR
MRNA|0001682852-26-000174|nonDerivative|2026-09-10|Mock James M|M|Common Stock|19836|30.96|D,2026-09-15 04:45:58+0000,MRNA,"Moderna, Inc.",0001682852,4,2026-09-14,2026-09-10,0001682852-26-000174,https://www.sec.gov/Archives/edgar/data/1682852/000168285226000174/form4.xml,nonDerivative,2026-09-10,M,Common Stock,19836,30.96,614122.56,94211,D,Mock James M,"Officer, Chief Financial Officer",,1,,Chief Financial Officer,SEC EDGAR
MRNA|0001682852-26-000174|nonDerivative|2026-09-10|Mock James M|S|Common Stock|19836|134.49|D,2026-09-15 04:45:58+0000,MRNA,"Moderna, Inc.",0001682852,4,2026-09-14,2026-09-10,0001682852-26-000174,https://www.sec.gov/Archives/edgar/data/1682852/000168285226000174/form4.xml,nonDerivative,2026-09-10,S,Common Stock,19836,134.49,2667743.64,74375,D,Mock James M,"Officer, Chief Financial Officer",,1,,Chief Financial Officer,SEC EDGAR
MRNA|0001682852-26-000174|nonDerivative|2026-09-10|Mock James M|S|Common Stock|15000|134.49|D,2026-09-15 04:45:58+0000,MRNA,"Moderna, Inc.",0001682852,4,2026-09-14,2026-09-10,0001682852-26-000174,https://www.sec.gov/Archives/edgar/data/1682852/000168285226000174/form4.xml,nonDerivative,2026-09-10,S,Common Stock,15000,134.49,2017350.0000000002,59375,D,Mock James M,"Officer, Chief Financial Officer",,1,,Chief Financial Officer,SEC EDGAR
MRNA|0001682852-26-000174|derivative|2026-09-10|Mock James M|M|Stock Option (Right to Buy)|19836|0|D,2026-09-15 04:45:58+0000,MRNA,"Moderna, Inc.",0001682852,4,2026-09-14,2026-09-10,0001682852-26-000174,https://www.sec.gov/Archives/edgar/data/1682852/000168285226000174/form4.xml,derivative,2026-09-10,M,Stock Option (Right to Buy),19836,0,0.0,43642,D,Mock James M,"Officer, Chief Financial Officer",,1,,Chief Financial Officer,SEC EDGAR
